"bairro";"ano";"n_mvi";"bairro_id";"periodo";"pct_area_dominacao_ada";"pct_area_dominacao_cv";"pct_area_dominacao_milicia";"pct_area_dominacao_tcp";"ips_2022_agua_saneamento";"ips_2022_pessoas_vivendo_em_favelas_nao_urbanizadas";"censo_2010_populacao_total";"censo_2010_rendimento_domiciliar_medio_brl";"fc_total_tiroteios";"fc_acao_policial"
"Encantado";"2021";"7";"90";"3";"0,000000000000000";"0,47486700000000";"16,4461680000000001";"0,00000000000000000";"96,9187096314727";"0,0328";"15021";"2755,11";"5";"2"
"Encantado";"2022";"0";"90";"4";"0,000000000000000";"0,47486700000000";"6,1256060000000003";"0,00000000000000000";"96,9187096314727";"0,0328";"15021";"2755,11";"3";"3"
"Encantado";"2023";"4";"90";"5";"0,000000000000000";"0,47486700000000";"13,1575159999999993";"0,00000000000000000";"96,9187096314727";"0,0328";"15021";"2755,11";"0";"0"
"Encantado";"2024";"1";"90";"6";"0,000000000000000";"0,47486700000000";"30,6547310000000017";"0,00000000000000000";"96,9187096314727";"0,0328";"15021";"2755,11";"2";"1"
"Rocha";"2019";"3";"91";"1";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"97,7148366554221";"0,0000";"8766";"3560,99";"19";"8"
"Rocha";"2020";"3";"91";"2";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"97,7148366554221";"0,0000";"8766";"3560,99";"8";"3"
"Rocha";"2021";"3";"91";"3";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"97,7148366554221";"0,0000";"8766";"3560,99";"3";"0"
"Rocha";"2022";"0";"91";"4";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"97,7148366554221";"0,0000";"8766";"3560,99";"0";"0"
"Rocha";"2023";"1";"91";"5";"0,000000000000000";"0,00697000000000";"0,0000000000000000";"0,00000000000000000";"97,7148366554221";"0,0000";"8766";"3560,99";"1";"0"
"Rocha";"2024";"0";"91";"6";"0,000000000000000";"0,00697000000000";"0,0000000000000000";"0,00000000000000000";"97,7148366554221";"0,0000";"8766";"3560,99";"1";"0"
"Méier";"2019";"1";"92";"1";"0,000000000000000";"2,38241900000000";"4,4082770000000000";"0,00000000000000000";"98,5446910743913";"0,0000";"49828";"4876,66";"6";"2"
"Méier";"2020";"8";"92";"2";"0,000000000000000";"2,38241900000000";"10,4605960000000007";"0,00000000000000000";"98,5446910743913";"0,0000";"49828";"4876,66";"9";"0"
"Méier";"2021";"12";"92";"3";"0,000000000000000";"2,38241900000000";"10,4605960000000007";"0,00000000000000000";"98,5446910743913";"0,0000";"49828";"4876,66";"13";"5"
"Méier";"2022";"11";"92";"4";"0,000000000000000";"2,38241900000000";"4,4082770000000000";"0,00000000000000000";"98,5446910743913";"0,0000";"49828";"4876,66";"9";"1"
"Méier";"2023";"5";"92";"5";"0,000000000000000";"2,38241900000000";"4,4082770000000000";"0,00000000000000000";"98,5446910743913";"0,0000";"49828";"4876,66";"9";"0"
"Méier";"2024";"20";"92";"6";"0,000000000000000";"2,38241900000000";"4,4082770000000000";"0,00000000000000000";"98,5446910743913";"0,0000";"49828";"4876,66";"5";"1"
"Gamboa";"2019";"3";"93";"1";"0,000000000000000";"11,17848700000000";"0,0000000000000000";"0,00000000000000000";"85,2098139118572";"0,0198";"13108";"1438,21";"24";"10"
"Gamboa";"2020";"3";"93";"2";"0,000000000000000";"11,17848700000000";"0,0000000000000000";"0,00000000000000000";"85,2098139118572";"0,0198";"13108";"1438,21";"25";"10"
"Gamboa";"2021";"2";"93";"3";"0,000000000000000";"11,17848700000000";"0,0000000000000000";"0,00000000000000000";"85,2098139118572";"0,0198";"13108";"1438,21";"17";"8"
"Gamboa";"2022";"0";"93";"4";"0,000000000000000";"11,17848700000000";"0,0000000000000000";"0,00000000000000000";"85,2098139118572";"0,0198";"13108";"1438,21";"5";"3"
"Gamboa";"2023";"1";"93";"5";"0,000000000000000";"11,17848700000000";"0,0000000000000000";"0,00000000000000000";"85,2098139118572";"0,0198";"13108";"1438,21";"4";"2"
"Gamboa";"2024";"1";"93";"6";"0,000000000000000";"11,17848700000000";"0,0000000000000000";"0,00000000000000000";"85,2098139118572";"0,0198";"13108";"1438,21";"0";"0"
"Santo Cristo";"2019";"6";"94";"1";"0,000000000000000";"1,44186500000000";"0,0000000000000000";"0,00000000000000000";"89,4442864917161";"0,0434";"12330";"1662,87";"6";"4"
"Santo Cristo";"2020";"6";"94";"2";"0,000000000000000";"1,44186500000000";"0,0000000000000000";"0,00000000000000000";"89,4442864917161";"0,0434";"12330";"1662,87";"5";"1"
"Santo Cristo";"2021";"4";"94";"3";"0,000000000000000";"1,44186500000000";"0,0000000000000000";"0,00000000000000000";"89,4442864917161";"0,0434";"12330";"1662,87";"4";"3"
"Santo Cristo";"2022";"2";"94";"4";"0,000000000000000";"1,44186500000000";"0,0000000000000000";"0,00000000000000000";"89,4442864917161";"0,0434";"12330";"1662,87";"1";"1"
"Santo Cristo";"2023";"0";"94";"5";"0,000000000000000";"1,44186500000000";"0,1304310000000000";"0,00000000000000000";"89,4442864917161";"0,0434";"12330";"1662,87";"1";"1"
"Santo Cristo";"2024";"4";"94";"6";"0,000000000000000";"1,44186500000000";"0,0000000000000000";"0,00000000000000000";"89,4442864917161";"0,0434";"12330";"1662,87";"6";"3"
"Centro";"2019";"22";"95";"1";"0,000000000000000";"0,00000000000000";"3,9615416473981320";"0,00000000000000000";"91,0995351672420";"0,0026";"41142";"2819,75";"22";"4"
"Centro";"2020";"18";"95";"2";"0,000000000000000";"0,00000000000000";"3,9615416473981320";"0,00000000000000000";"91,0995351672420";"0,0026";"41142";"2819,75";"12";"5"
"Centro";"2021";"20";"95";"3";"0,000000000000000";"0,00000000000000";"4,2318229196223474";"0,00000000000000000";"91,0995351672420";"0,0026";"41142";"2819,75";"5";"2"
"Centro";"2022";"18";"95";"4";"0,000000000000000";"0,00000000000000";"2,4362262024552366";"0,00000000000000000";"91,0995351672420";"0,0026";"41142";"2819,75";"16";"3"
"Centro";"2023";"28";"95";"5";"0,000000000000000";"0,00000000000000";"4,1313646687484722";"0,00000000000000000";"91,0995351672420";"0,0026";"41142";"2819,75";"9";"2"
"Centro";"2024";"20";"95";"6";"0,000000000000000";"0,00000000000000";"1,5253154449428945";"0,00000000000000000";"91,0995351672420";"0,0026";"41142";"2819,75";"3";"2"
"Sampaio";"2019";"4";"96";"1";"0,000000000000000";"3,31486600000000";"0,0000000000000000";"0,00000000000000000";"88,7490619532176";"0,1203";"10895";"2240,60";"12";"5"
"Sampaio";"2020";"0";"96";"2";"0,000000000000000";"3,31486600000000";"0,0000000000000000";"0,00000000000000000";"88,7490619532176";"0,1203";"10895";"2240,60";"15";"4"
"Sampaio";"2021";"2";"96";"3";"0,000000000000000";"3,31486600000000";"0,0000000000000000";"0,00000000000000000";"88,7490619532176";"0,1203";"10895";"2240,60";"5";"0"
"Sampaio";"2022";"2";"96";"4";"0,000000000000000";"3,31486600000000";"0,0000000000000000";"0,00000000000000000";"88,7490619532176";"0,1203";"10895";"2240,60";"2";"1"
"Sampaio";"2023";"0";"96";"5";"0,000000000000000";"3,31486600000000";"0,0000000000000000";"0,00000000000000000";"88,7490619532176";"0,1203";"10895";"2240,60";"3";"0"
"Sampaio";"2024";"5";"96";"6";"0,000000000000000";"3,31486600000000";"0,0000000000000000";"0,00000000000000000";"88,7490619532176";"0,1203";"10895";"2240,60";"5";"2"
"Riachuelo";"2019";"0";"97";"1";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"94,4111744903075";"0,0000";"12653";"3456,15";"16";"2"
"Riachuelo";"2020";"1";"97";"2";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"94,4111744903075";"0,0000";"12653";"3456,15";"6";"2"
"Riachuelo";"2021";"3";"97";"3";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"94,4111744903075";"0,0000";"12653";"3456,15";"4";"1"
"Riachuelo";"2022";"0";"97";"4";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"94,4111744903075";"0,0000";"12653";"3456,15";"3";"2"
"Riachuelo";"2023";"1";"97";"5";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"94,4111744903075";"0,0000";"12653";"3456,15";"1";"0"
"Riachuelo";"2024";"0";"97";"6";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"94,4111744903075";"0,0000";"12653";"3456,15";"0";"0"
"Saúde";"2019";"0";"98";"1";"0,000000000000000";"0,00000000000000";"2,1711589999999998";"0,00000000000000000";"88,1120619601217";"0,0000";"2749";"1913,78";"0";"0"
"Saúde";"2020";"0";"98";"2";"0,000000000000000";"0,00000000000000";"2,1711589999999998";"0,00000000000000000";"88,1120619601217";"0,0000";"2749";"1913,78";"1";"0"
"Saúde";"2021";"0";"98";"3";"0,000000000000000";"0,00000000000000";"2,1711589999999998";"0,00000000000000000";"88,1120619601217";"0,0000";"2749";"1913,78";"1";"1"
"Saúde";"2022";"0";"98";"4";"0,000000000000000";"0,00000000000000";"2,1711589999999998";"0,00000000000000000";"88,1120619601217";"0,0000";"2749";"1913,78";"0";"0"
"Saúde";"2023";"0";"98";"5";"0,000000000000000";"0,00000000000000";"2,1711589999999998";"0,00000000000000000";"88,1120619601217";"0,0000";"2749";"1913,78";"1";"1"
"Saúde";"2024";"0";"98";"6";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"88,1120619601217";"0,0000";"2749";"1913,78";"0";"0"
"São Francisco Xavier";"2019";"0";"99";"1";"0,000000000000000";"1,31651400000000";"0,0000000000000000";"0,00000000000000000";"86,8443262814175";"0,3373";"8343";"3012,73";"4";"1"
"São Francisco Xavier";"2020";"1";"99";"2";"0,000000000000000";"1,31651400000000";"0,0000000000000000";"0,00000000000000000";"86,8443262814175";"0,3373";"8343";"3012,73";"0";"0"
"São Francisco Xavier";"2021";"1";"99";"3";"0,000000000000000";"1,31651400000000";"0,0000000000000000";"0,00000000000000000";"86,8443262814175";"0,3373";"8343";"3012,73";"2";"1"
"São Francisco Xavier";"2022";"0";"99";"4";"0,000000000000000";"1,31651400000000";"0,0000000000000000";"0,00000000000000000";"86,8443262814175";"0,3373";"8343";"3012,73";"1";"1"
"São Francisco Xavier";"2023";"0";"99";"5";"0,000000000000000";"1,31651400000000";"0,0000000000000000";"0,00000000000000000";"86,8443262814175";"0,3373";"8343";"3012,73";"0";"0"
"São Francisco Xavier";"2024";"0";"99";"6";"0,000000000000000";"1,31651400000000";"0,0000000000000000";"0,00000000000000000";"86,8443262814175";"0,3373";"8343";"3012,73";"1";"0"
"Engenho Novo";"2019";"18";"100";"1";"0,156924000000000";"18,62525200000000";"0,0060530000000000";"0,00000000000000000";"98,0122801676648";"0,2578";"42172";"2859,72";"59";"21"
"Engenho Novo";"2020";"14";"100";"2";"0,156924000000000";"18,62525200000000";"0,0060530000000000";"0,00000000000000000";"98,0122801676648";"0,2578";"42172";"2859,72";"29";"12"
"Engenho Novo";"2021";"8";"100";"3";"0,156924000000000";"18,62525200000000";"0,0060530000000000";"0,00000000000000000";"98,0122801676648";"0,2578";"42172";"2859,72";"22";"6"
"Engenho Novo";"2022";"5";"100";"4";"0,156924000000000";"18,62525200000000";"0,0060530000000000";"0,00000000000000000";"98,0122801676648";"0,2578";"42172";"2859,72";"28";"2"
"Engenho Novo";"2023";"6";"100";"5";"0,156924000000000";"18,62525200000000";"0,0060530000000000";"0,00000000000000000";"98,0122801676648";"0,2578";"42172";"2859,72";"14";"4"
"Engenho Novo";"2024";"8";"100";"6";"0,156924000000000";"18,62525200000000";"0,0060530000000000";"0,00000000000000000";"98,0122801676648";"0,2578";"42172";"2859,72";"8";"4"
"Mangueira";"2019";"4";"101";"1";"0,000000000000000";"46,12224900000000";"0,0000000000000000";"0,00000000000000000";"91,1570446023513";"0,0000";"17835";"1435,79";"54";"21"
"Mangueira";"2020";"1";"101";"2";"0,000000000000000";"46,12224900000000";"0,0000000000000000";"0,00000000000000000";"91,1570446023513";"0,0000";"17835";"1435,79";"29";"5"
"Mangueira";"2021";"1";"101";"3";"0,000000000000000";"46,12224900000000";"0,0000000000000000";"0,00000000000000000";"91,1570446023513";"0,0000";"17835";"1435,79";"22";"8"
"Mangueira";"2022";"0";"101";"4";"0,000000000000000";"46,12224900000000";"0,0000000000000000";"0,00000000000000000";"91,1570446023513";"0,0000";"17835";"1435,79";"7";"0"
"Mangueira";"2023";"3";"101";"5";"0,000000000000000";"35,09030800000000";"0,0000000000000000";"0,00000000000000000";"91,1570446023513";"0,0000";"17835";"1435,79";"9";"4"
"Mangueira";"2024";"3";"101";"6";"0,000000000000000";"46,12224900000000";"0,0000000000000000";"0,00000000000000000";"91,1570446023513";"0,0000";"17835";"1435,79";"17";"3"
"Tanque";"2019";"10";"102";"1";"0,000000000000000";"0,00170000000000";"56,8704099999999926";"0,00000000000000000";"92,0467298858645";"0,2320";"37856";"2486,53";"27";"3"
"Tanque";"2020";"5";"102";"2";"0,000000000000000";"0,00000000000000";"57,6718070000000012";"0,00000000000000000";"92,0467298858645";"0,2320";"37856";"2486,53";"9";"0"
"Tanque";"2021";"3";"102";"3";"0,000000000000000";"0,00000000000000";"56,5119210000000010";"0,00000000000000000";"92,0467298858645";"0,2320";"37856";"2486,53";"12";"0"
"Tanque";"2022";"9";"102";"4";"0,000000000000000";"0,00000000000000";"49,7683490000000077";"0,00000000000000000";"92,0467298858645";"0,2320";"37856";"2486,53";"42";"8"
"Tanque";"2023";"25";"102";"5";"0,000000000000000";"1,02274100000000";"36,3991129999999998";"0,00000000000000000";"92,0467298858645";"0,2320";"37856";"2486,53";"66";"15"
"Tanque";"2024";"20";"102";"6";"0,000000000000000";"4,46667400000000";"25,8894669999999998";"0,00000000000000000";"92,0467298858645";"0,2320";"37856";"2486,53";"26";"15"
"Taquara";"2019";"20";"103";"1";"0,000000000000000";"1,27048200000000";"58,0992839999999973";"0,00000000000000000";"91,0948435502208";"0,1467";"102126";"3170,82";"47";"10"
"Taquara";"2020";"3";"103";"2";"0,000000000000000";"1,27048200000000";"56,5927119999999988";"0,00000000000000000";"91,0948435502208";"0,1467";"102126";"3170,82";"9";"3"
"Taquara";"2021";"17";"103";"3";"0,000000000000000";"1,27048200000000";"53,1414510000000035";"0,00000000000000000";"91,0948435502208";"0,1467";"102126";"3170,82";"18";"1"
"Taquara";"2022";"22";"103";"4";"0,000000000000000";"1,27048200000000";"52,3416959999999989";"0,00000000000000000";"91,0948435502208";"0,1467";"102126";"3170,82";"23";"10"
"Taquara";"2023";"22";"103";"5";"0,000000000000000";"1,32898200000000";"53,9694730000000007";"0,00000000000000000";"91,0948435502208";"0,1467";"102126";"3170,82";"29";"11"
"Taquara";"2024";"37";"103";"6";"0,000000000000000";"2,81391400000000";"49,9172429999999991";"0,00000000000000000";"91,0948435502208";"0,1467";"102126";"3170,82";"22";"9"
"Água Santa";"2019";"18";"104";"1";"0,000000000000000";"0,36382200000000";"15,3377789999999994";"0,00000000000000000";"37,4958273682923";"0,1771";"8756";"2989,23";"33";"13"
"Água Santa";"2020";"1";"104";"2";"0,000000000000000";"0,36382200000000";"4,8711310000000001";"0,00000000000000000";"37,4958273682923";"0,1771";"8756";"2989,23";"17";"2"
"Água Santa";"2021";"2";"104";"3";"0,000000000000000";"0,36382200000000";"7,6824719999999997";"0,00000000000000000";"37,4958273682923";"0,1771";"8756";"2989,23";"10";"3"
"Água Santa";"2022";"1";"104";"4";"0,000000000000000";"0,36382200000000";"2,8535450000000000";"0,00000000000000000";"37,4958273682923";"0,1771";"8756";"2989,23";"17";"10"
"Água Santa";"2023";"6";"104";"5";"0,000000000000000";"0,36382200000000";"2,8553080000000000";"0,00000000000000000";"37,4958273682923";"0,1771";"8756";"2989,23";"9";"7"
"Água Santa";"2024";"0";"104";"6";"0,000000000000000";"0,36382200000000";"2,8535450000000000";"0,00000000000000000";"37,4958273682923";"0,1771";"8756";"2989,23";"2";"1"
"Lins de Vasconcelos";"2019";"13";"105";"1";"0,000000000000000";"26,48729700000000";"0,0000000000000000";"0,00000000000000000";"89,6775057185159";"0,3889";"37487";"3061,01";"64";"31"
"Lins de Vasconcelos";"2020";"5";"105";"2";"0,000000000000000";"26,48729700000000";"0,0000000000000000";"0,00000000000000000";"89,6775057185159";"0,3889";"37487";"3061,01";"45";"18"
"Lins de Vasconcelos";"2021";"5";"105";"3";"0,000000000000000";"26,48729700000000";"0,0000000000000000";"0,00000000000000000";"89,6775057185159";"0,3889";"37487";"3061,01";"26";"10"
"Lins de Vasconcelos";"2022";"3";"105";"4";"0,000000000000000";"26,48729700000000";"0,0000000000000000";"0,00000000000000000";"89,6775057185159";"0,3889";"37487";"3061,01";"41";"18"
"Lins de Vasconcelos";"2023";"3";"105";"5";"0,000000000000000";"26,48729700000000";"0,0000000000000000";"0,00000000000000000";"89,6775057185159";"0,3889";"37487";"3061,01";"10";"3"
"Lins de Vasconcelos";"2024";"6";"105";"6";"0,000000000000000";"26,48729700000000";"0,0000000000000000";"0,00000000000000000";"89,6775057185159";"0,3889";"37487";"3061,01";"10";"3"
"Freguesia (Jacarepaguá)";"2019";"2";"106";"1";"0,000000000000000";"3,40156500000000";"7,8644170000000013";"0,00000000000000000";"87,7732065648581";"0,0943";"70511";"4835,78";"2";"1"
"Freguesia (Jacarepaguá)";"2020";"1";"106";"2";"0,000000000000000";"2,72744800000000";"8,5385340000000003";"0,00000000000000000";"87,7732065648581";"0,0943";"70511";"4835,78";"11";"4"
"Freguesia (Jacarepaguá)";"2021";"3";"106";"3";"0,000000000000000";"2,74090400000000";"6,2709239999999999";"0,00000000000000000";"87,7732065648581";"0,0943";"70511";"4835,78";"6";"1"
"Freguesia (Jacarepaguá)";"2022";"3";"106";"4";"0,000000000000000";"4,14433800000000";"2,2380390000000001";"0,00000000000000000";"87,7732065648581";"0,0943";"70511";"4835,78";"8";"2"
"Freguesia (Jacarepaguá)";"2023";"10";"106";"5";"0,000000000000000";"3,65723100000000";"3,0355080000000001";"0,00000000000000000";"87,7732065648581";"0,0943";"70511";"4835,78";"27";"7"
"Freguesia (Jacarepaguá)";"2024";"5";"106";"6";"0,000000000000000";"4,62473600000000";"2,1440519999999998";"0,00000000000000000";"87,7732065648581";"0,0943";"70511";"4835,78";"19";"6"
"Cidade Nova";"2019";"7";"107";"1";"0,000000000000000";"0,00609000000000";"0,0000000000000000";"0,00000000000000000";"71,3667413475305";"0,0000";"5466";"2347,18";"5";"4"
"Cidade Nova";"2020";"3";"107";"2";"0,000000000000000";"0,00609000000000";"0,0000000000000000";"0,00000000000000000";"71,3667413475305";"0,0000";"5466";"2347,18";"1";"0"
"Cidade Nova";"2021";"5";"107";"3";"0,000000000000000";"0,00609000000000";"0,0000000000000000";"0,00000000000000000";"71,3667413475305";"0,0000";"5466";"2347,18";"3";"2"
"Cidade Nova";"2022";"5";"107";"4";"0,000000000000000";"0,00609000000000";"0,0000000000000000";"0,00000000000000000";"71,3667413475305";"0,0000";"5466";"2347,18";"3";"0"
"Cidade Nova";"2023";"2";"107";"5";"0,000000000000000";"0,00609000000000";"0,0009450000000000";"0,00000000000000000";"71,3667413475305";"0,0000";"5466";"2347,18";"5";"2"
"Cidade Nova";"2024";"1";"107";"6";"0,000000000000000";"0,00609000000000";"0,0000000000000000";"0,00000000000000000";"71,3667413475305";"0,0000";"5466";"2347,18";"2";"0"
"Praça da Bandeira";"2019";"2";"108";"1";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"92,5440076705524";"0,0000";"8662";"4581,02";"2";"0"
"Praça da Bandeira";"2020";"4";"108";"2";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"92,5440076705524";"0,0000";"8662";"4581,02";"2";"1"
"Praça da Bandeira";"2021";"2";"108";"3";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"92,5440076705524";"0,0000";"8662";"4581,02";"5";"3"
"Praça da Bandeira";"2022";"4";"108";"4";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"92,5440076705524";"0,0000";"8662";"4581,02";"3";"0"
"Praça da Bandeira";"2023";"3";"108";"5";"0,000000000000000";"0,00000000000000";"28,7064030000000052";"0,00000000000000000";"92,5440076705524";"0,0000";"8662";"4581,02";"2";"0"
"Praça da Bandeira";"2024";"3";"108";"6";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"92,5440076705524";"0,0000";"8662";"4581,02";"2";"0"
"Vila Isabel";"2019";"7";"109";"1";"8,337424000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"97,5074396329385";"0,2218";"86018";"4561,44";"55";"17"
"Vila Isabel";"2020";"12";"109";"2";"8,337424000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"97,5074396329385";"0,2218";"86018";"4561,44";"41";"20"
"Vila Isabel";"2021";"10";"109";"3";"8,337424000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"97,5074396329385";"0,2218";"86018";"4561,44";"56";"20"
"Vila Isabel";"2022";"7";"109";"4";"8,337424000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"97,5074396329385";"0,2218";"86018";"4561,44";"55";"9"
"Vila Isabel";"2023";"5";"109";"5";"8,337424000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"97,5074396329385";"0,2218";"86018";"4561,44";"25";"2"
"Vila Isabel";"2024";"17";"109";"6";"8,337424000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"97,5074396329385";"0,2218";"86018";"4561,44";"88";"8"
"Maracanã";"2019";"5";"110";"1";"0,000000000000000";"0,41636700000000";"0,0000000000000000";"0,00000000000000000";"98,0826449572284";"0,0000";"25256";"6260,25";"9";"2"
"Maracanã";"2020";"0";"110";"2";"0,000000000000000";"0,41636700000000";"0,0000000000000000";"0,00000000000000000";"98,0826449572284";"0,0000";"25256";"6260,25";"2";"0"
"Maracanã";"2021";"1";"110";"3";"0,000000000000000";"0,41636700000000";"0,0000000000000000";"0,00000000000000000";"98,0826449572284";"0,0000";"25256";"6260,25";"7";"4"
"Maracanã";"2022";"1";"110";"4";"0,000000000000000";"0,41636700000000";"0,0000000000000000";"0,00000000000000000";"98,0826449572284";"0,0000";"25256";"6260,25";"6";"4"
"Maracanã";"2023";"1";"110";"5";"0,000000000000000";"0,41636700000000";"0,0000000000000000";"0,00000000000000000";"98,0826449572284";"0,0000";"25256";"6260,25";"6";"1"
"Maracanã";"2024";"1";"110";"6";"0,000000000000000";"0,41636700000000";"0,0000000000000000";"0,00000000000000000";"98,0826449572284";"0,0000";"25256";"6260,25";"15";"4"
"Glória";"2019";"2";"111";"1";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"95,9313091416656";"0,0000";"9661";"4711,03";"6";"2"
"Glória";"2020";"2";"111";"2";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"95,9313091416656";"0,0000";"9661";"4711,03";"2";"0"
"Glória";"2021";"1";"111";"3";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"95,9313091416656";"0,0000";"9661";"4711,03";"2";"1"
"Glória";"2022";"0";"111";"4";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"95,9313091416656";"0,0000";"9661";"4711,03";"1";"1"
"Glória";"2023";"1";"111";"5";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"95,9313091416656";"0,0000";"9661";"4711,03";"3";"1"
"Glória";"2024";"1";"111";"6";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"95,9313091416656";"0,0000";"9661";"4711,03";"0";"0"
"Rio Comprido";"2019";"12";"112";"1";"3,112002000000000";"11,90852500000000";"0,0000000000000000";"0,00000000000000000";"88,9220770132327";"0,1515";"43764";"2873,00";"52";"21"
"Rio Comprido";"2020";"20";"112";"2";"3,087021000000000";"11,90852500000000";"0,0000000000000000";"0,02498000000000000";"88,9220770132327";"0,1515";"43764";"2873,00";"32";"8"
"Rio Comprido";"2021";"15";"112";"3";"3,087021000000000";"11,90852500000000";"0,0000000000000000";"0,02498000000000000";"88,9220770132327";"0,1515";"43764";"2873,00";"63";"14"
"Rio Comprido";"2022";"15";"112";"4";"1,725384000000000";"11,90852500000000";"0,0000000000000000";"1,38661799999999968";"88,9220770132327";"0,1515";"43764";"2873,00";"29";"12"
"Rio Comprido";"2023";"8";"112";"5";"1,725384000000000";"11,90852500000000";"0,0000000000000000";"1,38661799999999968";"88,9220770132327";"0,1515";"43764";"2873,00";"12";"5"
"Rio Comprido";"2024";"6";"112";"6";"1,725384000000000";"11,90852500000000";"0,0000000000000000";"1,38661799999999968";"88,9220770132327";"0,1515";"43764";"2873,00";"9";"3"
"Santa Teresa";"2019";"22";"113";"1";"1,675187000000000";"4,02396700000000";"0,0663280000000000";"0,00000000000000000";"90,3229575959454";"0,2143";"40926";"2943,94";"54";"27"
"Santa Teresa";"2020";"10";"113";"2";"0,000000000000000";"5,69915400000000";"0,0663280000000000";"0,00000000000000000";"90,3229575959454";"0,2143";"40926";"2943,94";"42";"11"
"Santa Teresa";"2021";"4";"113";"3";"0,000000000000000";"5,69915400000000";"0,0663280000000000";"0,00000000000000000";"90,3229575959454";"0,2143";"40926";"2943,94";"43";"8"
"Santa Teresa";"2022";"2";"113";"4";"0,000000000000000";"5,69915400000000";"0,0663280000000000";"0,00000000000000000";"90,3229575959454";"0,2143";"40926";"2943,94";"33";"12"
"Santa Teresa";"2023";"3";"113";"5";"0,000000000000000";"5,69915400000000";"0,0663280000000000";"0,00000000000000000";"90,3229575959454";"0,2143";"40926";"2943,94";"10";"6"
"Santa Teresa";"2024";"2";"113";"6";"0,000000000000000";"5,69915400000000";"0,0663280000000000";"0,00000000000000000";"90,3229575959454";"0,2143";"40926";"2943,94";"12";"4"
"Estácio";"2019";"8";"114";"1";"15,959526999999998";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"86,0789424882081";"0,0156";"17189";"2224,45";"27";"8"
"Estácio";"2020";"4";"114";"2";"0,566733000000000";"0,00000000000000";"0,0000000000000000";"15,39279400000000031";"86,0789424882081";"0,0156";"17189";"2224,45";"22";"7"
"Estácio";"2021";"6";"114";"3";"0,566733000000000";"0,00000000000000";"0,0000000000000000";"15,39279400000000031";"86,0789424882081";"0,0156";"17189";"2224,45";"9";"2"
"Estácio";"2022";"7";"114";"4";"0,515102000000000";"0,00000000000000";"0,0000000000000000";"15,44442500000000074";"86,0789424882081";"0,0156";"17189";"2224,45";"12";"4"
"Estácio";"2023";"4";"114";"5";"0,515102000000000";"0,00000000000000";"0,0000000000000000";"15,44442500000000074";"86,0789424882081";"0,0156";"17189";"2224,45";"9";"0"
"Estácio";"2024";"1";"114";"6";"0,515102000000000";"0,00000000000000";"0,0000000000000000";"15,44442500000000074";"86,0789424882081";"0,0156";"17189";"2224,45";"8";"3"
"Tijuca";"2019";"27";"115";"1";"0,191018000000000";"7,33610700000000";"0,0000000000000000";"0,84611199999999998";"95,3051741931597";"0,0101";"163805";"6098,69";"181";"23"
"Tijuca";"2020";"11";"115";"2";"0,191018000000000";"7,33610700000000";"0,0000000000000000";"0,84611199999999998";"95,3051741931597";"0,0101";"163805";"6098,69";"117";"25"
"Tijuca";"2021";"18";"115";"3";"0,191018000000000";"7,27147500000000";"6,6615430000000000";"0,91074400000000000";"95,3051741931597";"0,0101";"163805";"6098,69";"97";"26"
